2025-04-04 23:53:52,18.8,68.5
2025-04-04 23:55:32,32.2,51
2025-04-04 23:57:13,50.1,28.5
2025-04-04 23:58:53,67.7,20.8
2025-04-05 00:00:34,71.9,20.1
2025-04-05 00:02:14,63.1,20.8
2025-04-05 00:03:54,47.5,26.4
2025-04-05 00:05:35,36.2,35.5
2025-04-05 00:07:15,32.2,39.9
2025-04-05 00:08:56,29.6,43.6
2025-04-05 00:10:36,32.4,44.4
2025-04-05 00:12:16,45.2,29.7
2025-04-05 00:13:57,56.9,22.7
2025-04-05 00:15:37,61.7,21.2
2025-04-05 00:17:17,64.8,20.4
2025-04-05 00:18:58,63.7,20.6
2025-04-05 00:20:38,45.2,27
2025-04-05 00:22:19,37.8,32.9
2025-04-05 00:23:59,34.5,36.2  
2025-04-05 00:25:39,32.7,38.9  
2025-04-05 00:27:20,33.6,38.1  
2025-04-05 00:29:00,38.2,33.5  
2025-04-05 00:30:41,45.9,27.1  
2025-04-05 00:32:21,54.6,22.5  
2025-04-05 00:34:01,60.4,21.1  
2025-04-05 00:35:42,64.2,20.3  
2025-04-05 00:37:22,66.1,20.2  
2025-04-05 00:39:03,65.4,20.4  
2025-04-05 00:40:43,61.8,21.5  
2025-04-05 00:42:23,55.6,24.5  
2025-04-05 00:44:04,47.3,29.1  
2025-04-05 00:45:44,39.1,35.7  
2025-04-05 00:47:24,35.2,39.4  
2025-04-05 00:49:05,32.8,41.8  
2025-04-05 00:50:45,31.5,43.2  
2025-04-05 00:52:25,33.3,41.5  
2025-04-05 00:54:06,38.4,36.7  
2025-04-05 00:55:46,46.7,28.9  
2025-04-05 00:57:27,55.8,23.1  
2025-04-05 00:59:07,62.3,20.9  
